game_id,gameCount,Team 1,Team 2,Team 1 Score,Team 2 Score,Team 1 Win,Team 2 Win,Team 1 Rushing Attempts,Team 2 Rushing Attempts,Team 1 Rushing Yards,Team 2 Rushing Yards,Team 1 YPC,Team 2 YPC,Team 1 Pass Completions,Team 2 Pass Completions,Team 1 Pass Attempts,Team 2 Pass Attempts,Team 1 Completion Percentage,Team 2 Completion Percentage,Team 1 YPA,Team 2 YPA,Team 1 Passing Yards,Team 2 Passing Yards,Team 1 Total Yards,Team 2 Total Yards,Team 1 Times Sacked,Team 2 Times Sacked,Team 1 Sack Yardage,Team 2 Sack Yardage,Team 1 3rd Down Conversions,Team 2 3rd Down Conversions,Team 1 3rd Down Attempts,Team 2 3rd Down Attempts,Team 1 3rd Down Conversion Rate,Team 2 3rd Down Conversion Rate,Team 1 Turnovers on Downs,Team 2 Turnovers on Downs,Team 1 Fumbles Lost,Team 2 Fumbles Lost,Team 1 Interceptions Thrown,Team 2 Interceptions Thrown,Team 1 Total Turnovers,Team 2 Total Turnovers,Team 1 Penalties,Team 2 Penalties,Team 1 Penalty Yardage,Team 2 Penalty Yardage
2017121701,210,MIA,BUF,16,24,0,1,21.0,30.0,100.0,116.0,4.8,3.9,28.0,17.0,49.0,29.0,57.099999999999994,58.599999999999994,5.1,7.3,249.0,212.0,349.0,328.0,3.0,2.0,-25.0,-12.0,5.0,7.0,16.0,15.0,31.2,46.7,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,3.0,45.0,28.0
2017121702,211,CAR,GB,31,24,1,0,38.0,19.0,151.0,120.0,4.0,6.3,20.0,26.0,31.0,45.0,64.5,57.8,7.6,5.9,236.0,264.0,387.0,384.0,1.0,3.0,-6.0,-26.0,6.0,4.0,12.0,11.0,50.0,36.4,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,6.0,40.0,28.0
2017121703,212,CLE,BAL,10,27,0,1,18.0,31.0,129.0,97.0,7.2,3.1,20.0,26.0,37.0,42.0,54.1,61.9,3.7,6.6,136.0,279.0,265.0,376.0,2.0,1.0,-10.0,-9.0,5.0,7.0,14.0,16.0,35.699999999999996,43.8,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,7.0,35.0,57.0
2017121704,213,JAX,HOU,45,7,1,0,38.0,19.0,138.0,76.0,3.6,4.0,21.0,12.0,29.0,31.0,72.39999999999999,38.7,11.2,3.2,326.0,99.0,464.0,175.0,1.0,4.0,0.0,-29.0,3.0,4.0,10.0,16.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,14.0,54.0,127.0
2017121705,214,CIN,MIN,7,34,0,1,20.0,34.0,46.0,124.0,2.3,3.6,14.0,20.0,28.0,25.0,50.0,80.0,4.1,8.9,115.0,222.0,161.0,346.0,3.0,2.0,-17.0,-14.0,1.0,4.0,13.0,12.0,7.7,33.300000000000004,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,11.0,44.0,93.0
2017121706,215,NYJ,NO,19,31,0,1,28.0,28.0,124.0,131.0,4.4,4.7,19.0,26.0,39.0,36.0,48.699999999999996,72.2,4.4,7.8,170.0,281.0,294.0,412.0,1.0,0.0,-9.0,0.0,5.0,3.0,15.0,10.0,33.300000000000004,30.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,8.0,8.0,50.0,92.0
2017121707,216,PHI,NYG,34,29,1,0,27.0,23.0,108.0,75.0,4.0,3.3,24.0,37.0,38.0,57.0,63.2,64.9,6.1,7.5,233.0,429.0,341.0,504.0,1.0,1.0,-4.0,-5.0,6.0,10.0,13.0,18.0,46.2,55.60000000000001,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,44.0,67.0
2017121708,217,WAS,ARI,20,15,1,0,20.0,34.0,31.0,141.0,1.6,4.1,18.0,16.0,26.0,41.0,69.19999999999999,39.0,7.2,3.5,187.0,145.0,218.0,286.0,1.0,5.0,-9.0,-44.0,1.0,4.0,9.0,19.0,11.1,21.099999999999998,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,8.0,82.0,71.0
2017121709,218,LA,SEA,42,7,1,0,43.0,17.0,244.0,78.0,5.7,4.6,15.0,14.0,23.0,30.0,65.2,46.7,4.7,2.6,108.0,78.0,352.0,156.0,2.0,7.0,-16.0,-64.0,6.0,4.0,16.0,14.0,37.5,28.599999999999998,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,8.0,25.0,55.0
2017121710,219,NE,PIT,27,24,1,0,19.0,31.0,77.0,143.0,4.1,4.6,22.0,22.0,35.0,30.0,62.9,73.3,8.1,9.0,283.0,270.0,360.0,413.0,2.0,2.0,-15.0,-11.0,3.0,10.0,9.0,16.0,33.300000000000004,62.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,63.0
2017121711,220,TEN,SF,23,25,0,1,28.0,22.0,90.0,51.0,3.2,2.3,23.0,31.0,33.0,43.0,69.69999999999999,72.1,7.2,8.4,238.0,363.0,328.0,414.0,1.0,3.0,-3.0,-18.0,6.0,7.0,12.0,14.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,22.0,70.0
2017121800,221,OAK,DAL,17,20,0,1,23.0,31.0,122.0,126.0,5.3,4.1,21.0,18.0,38.0,27.0,55.300000000000004,66.7,4.5,7.6,171.0,204.0,293.0,330.0,0.0,2.0,0.0,-8.0,8.0,2.0,15.0,10.0,53.300000000000004,20.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,14.0,7.0,105.0,100.0
2017122300,222,TB,ATL,21,24,0,1,18.0,35.0,84.0,201.0,4.7,5.7,27.0,17.0,35.0,31.0,77.10000000000001,54.800000000000004,8.3,6.7,289.0,209.0,373.0,410.0,2.0,1.0,-10.0,-3.0,4.0,9.0,8.0,15.0,50.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,53.0,60.0
2017122301,223,BAL,IND,23,16,1,0,32.0,24.0,103.0,93.0,3.2,3.9,29.0,16.0,38.0,33.0,76.3,48.5,5.8,6.2,220.0,203.0,323.0,296.0,1.0,2.0,-17.0,-12.0,6.0,5.0,14.0,13.0,42.9,38.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,25.0,19.0
2017122400,224,MIN,GB,16,0,1,0,33.0,24.0,112.0,113.0,3.4,4.7,14.0,17.0,25.0,40.0,56.00000000000001,42.5,5.0,3.2,124.0,126.0,236.0,239.0,3.0,1.0,-15.0,-4.0,4.0,4.0,15.0,15.0,26.700000000000003,26.700000000000003,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,10.0,79.0
2017122401,225,CAR,TB,22,19,1,0,31.0,24.0,115.0,66.0,3.7,2.8,16.0,21.0,26.0,27.0,61.5,77.8,5.4,12.1,140.0,326.0,255.0,392.0,2.0,6.0,-20.0,-41.0,4.0,6.0,13.0,11.0,30.8,54.50000000000001,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,6.0,12.0,50.0,72.0
2017122402,226,CHI,CLE,20,3,1,0,30.0,20.0,94.0,76.0,3.1,3.8,14.0,18.0,23.0,36.0,60.9,50.0,7.0,4.9,161.0,178.0,255.0,254.0,5.0,1.0,-32.0,-4.0,7.0,4.0,16.0,13.0,43.8,30.8,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,8.0,25.0,60.0
2017122403,227,DET,CIN,17,26,0,1,22.0,34.0,87.0,142.0,4.0,4.2,19.0,27.0,35.0,41.0,54.300000000000004,65.9,5.4,5.4,189.0,222.0,276.0,364.0,2.0,3.0,-14.0,-16.0,6.0,7.0,15.0,14.0,40.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,5.0,74.0,60.0
2017122404,228,KC,MIA,29,13,1,0,34.0,16.0,103.0,59.0,3.0,3.7,25.0,19.0,39.0,38.0,64.1,50.0,7.7,7.5,301.0,286.0,404.0,345.0,1.0,0.0,-3.0,0.0,8.0,0.0,16.0,8.0,50.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,11.0,40.0,75.0
2017122405,229,BUF,NE,16,37,0,1,24.0,37.0,84.0,187.0,3.5,5.1,21.0,21.0,38.0,28.0,55.300000000000004,75.0,6.4,7.8,242.0,218.0,326.0,405.0,6.0,2.0,-39.0,-6.0,8.0,4.0,17.0,11.0,47.099999999999994,36.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,83.0,10.0
2017122406,230,NO,ATL,23,13,1,0,31.0,20.0,86.0,67.0,2.8,3.4,21.0,22.0,28.0,36.0,75.0,61.1,8.2,7.3,229.0,264.0,315.0,331.0,1.0,5.0,-10.0,-24.0,3.0,2.0,13.0,13.0,23.1,15.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,10.0,30.0,91.0
2017122407,231,NYJ,LAC,7,14,0,1,30.0,29.0,197.0,88.0,6.6,3.0,15.0,22.0,28.0,40.0,53.6,55.00000000000001,3.5,7.2,98.0,290.0,295.0,378.0,3.0,0.0,-21.0,0.0,3.0,5.0,14.0,15.0,21.4,33.300000000000004,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,5.0,8.0,34.0,80.0
2017122408,232,TEN,LA,23,27,0,1,26.0,26.0,92.0,116.0,3.5,4.5,22.0,22.0,39.0,39.0,56.39999999999999,56.39999999999999,6.9,7.3,269.0,286.0,361.0,402.0,1.0,1.0,-6.0,-15.0,3.0,6.0,12.0,14.0,25.0,42.9,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,54.0,44.0
2017122409,233,WAS,DEN,27,11,1,0,29.0,28.0,87.0,151.0,3.0,5.4,19.0,22.0,37.0,38.0,51.4,57.9,8.1,4.5,299.0,171.0,386.0,322.0,0.0,4.0,0.0,-22.0,5.0,5.0,13.0,17.0,38.5,29.4,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,3.0,35.0,30.0
2017122410,234,JAX,SF,33,46,0,1,28.0,35.0,92.0,131.0,3.3,3.7,32.0,21.0,50.0,30.0,64.0,70.0,7.6,7.9,380.0,238.0,472.0,369.0,1.0,1.0,-2.0,-4.0,5.0,10.0,13.0,15.0,38.5,66.7,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,12.0,8.0,99.0,68.0
2017122411,235,ARI,NYG,23,0,1,0,27.0,20.0,74.0,43.0,2.7,2.2,21.0,27.0,35.0,45.0,60.0,60.0,6.1,5.7,215.0,258.0,289.0,301.0,2.0,2.0,-15.0,-13.0,5.0,1.0,14.0,14.0,35.699999999999996,7.1,0.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,10.0,45.0,101.0
2017122500,236,SEA,DAL,21,12,1,0,30.0,30.0,76.0,128.0,2.5,4.3,14.0,21.0,21.0,34.0,66.7,61.8,2.9,4.5,60.0,154.0,136.0,282.0,3.0,4.0,-33.0,-27.0,4.0,6.0,11.0,13.0,36.4,46.2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,11.0,7.0,142.0,75.0
2017122501,237,HOU,PIT,6,34,0,1,28.0,28.0,176.0,104.0,6.3,3.7,8.0,20.0,17.0,30.0,47.099999999999994,66.7,3.0,7.5,51.0,226.0,227.0,330.0,7.0,0.0,-42.0,0.0,3.0,7.0,12.0,12.0,25.0,58.3,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,4.0,80.0,24.0
2017123100,238,OAK,PHI,10,19,0,1,33.0,21.0,137.0,78.0,4.2,3.7,15.0,19.0,29.0,38.0,51.7,50.0,4.7,3.6,137.0,138.0,274.0,216.0,1.0,2.0,-3.0,-25.0,3.0,1.0,13.0,14.0,23.1,7.1,1.0,0.0,3.0,1.0,2.0,1.0,5.0,2.0,7.0,8.0,50.0,60.0
2017123101,239,CAR,ATL,10,22,0,1,24.0,25.0,87.0,60.0,3.6,2.4,14.0,28.0,34.0,45.0,41.199999999999996,62.2,4.7,6.9,161.0,311.0,248.0,371.0,2.0,1.0,-19.0,-6.0,5.0,6.0,15.0,16.0,33.300000000000004,37.5,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,7.0,35.0,60.0
2017123102,240,BAL,CIN,27,31,0,1,26.0,30.0,118.0,146.0,4.5,4.9,25.0,23.0,47.0,44.0,53.2,52.300000000000004,4.1,4.8,194.0,213.0,312.0,359.0,1.0,1.0,-9.0,-9.0,5.0,5.0,17.0,15.0,29.4,33.300000000000004,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,47.0,60.0
2017123103,241,GB,DET,11,35,0,1,27.0,23.0,103.0,51.0,3.8,2.2,20.0,20.0,32.0,29.0,62.5,69.0,4.8,10.5,153.0,305.0,256.0,356.0,4.0,2.0,-40.0,-18.0,4.0,4.0,14.0,12.0,28.599999999999998,33.300000000000004,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,8.0,5.0,68.0,62.0
2017123104,242,HOU,IND,13,22,0,1,27.0,36.0,85.0,146.0,3.1,4.1,14.0,15.0,24.0,25.0,58.3,60.0,5.2,4.2,124.0,104.0,209.0,250.0,2.0,1.0,-13.0,-10.0,5.0,6.0,11.0,13.0,45.5,46.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,34.0,20.0
2017123105,243,BUF,MIA,22,16,1,0,32.0,22.0,126.0,93.0,3.9,4.2,19.0,30.0,27.0,44.0,70.39999999999999,68.2,6.9,6.0,186.0,263.0,312.0,356.0,4.0,1.0,-18.0,-8.0,5.0,5.0,12.0,13.0,41.699999999999996,38.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,13.0,45.0,130.0
2017123106,244,MIN,CHI,23,10,1,0,36.0,15.0,147.0,30.0,4.1,2.0,21.0,20.0,29.0,37.0,72.39999999999999,54.1,6.2,4.6,180.0,171.0,327.0,201.0,2.0,1.0,-9.0,-7.0,5.0,1.0,13.0,12.0,38.5,8.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,103.0,107.0
2017123107,245,NYJ,NE,6,26,0,1,19.0,38.0,40.0,147.0,2.1,3.9,19.0,19.0,36.0,40.0,52.800000000000004,47.5,5.8,4.6,207.0,183.0,247.0,330.0,4.0,2.0,-25.0,-12.0,0.0,4.0,12.0,15.0,0.0,26.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,84.0,49.0
2017123108,246,WAS,NYG,10,18,0,1,16.0,44.0,61.0,260.0,3.8,5.9,20.0,10.0,37.0,28.0,54.1,35.699999999999996,3.7,4.3,136.0,121.0,197.0,381.0,3.0,2.0,-22.0,-11.0,1.0,4.0,13.0,16.0,7.7,25.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,3.0,35.0,25.0
2017123109,247,DAL,PHI,6,0,1,0,32.0,18.0,129.0,70.0,4.0,3.9,17.0,23.0,30.0,34.0,56.699999999999996,67.60000000000001,5.7,4.4,172.0,149.0,301.0,219.0,1.0,3.0,-7.0,-24.0,5.0,2.0,15.0,11.0,33.300000000000004,18.2,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,7.0,64.0,49.0
2017123110,248,CLE,PIT,24,28,0,1,27.0,28.0,102.0,124.0,3.8,4.4,16.0,23.0,30.0,27.0,53.300000000000004,85.2,9.1,8.3,272.0,224.0,374.0,348.0,6.0,3.0,-42.0,-15.0,7.0,3.0,15.0,10.0,46.7,30.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,3.0,77.0,15.0
2017123111,249,NO,TB,24,31,0,1,26.0,27.0,92.0,106.0,3.5,3.9,22.0,28.0,30.0,51.0,73.3,54.900000000000006,7.7,6.8,231.0,345.0,323.0,451.0,2.0,2.0,-14.0,-18.0,6.0,13.0,12.0,18.0,50.0,72.2,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,2.0,38.0,15.0
2017123112,250,TEN,JAX,15,10,1,0,39.0,24.0,116.0,82.0,3.0,3.4,12.0,15.0,21.0,34.0,57.099999999999994,44.1,5.5,4.3,116.0,146.0,232.0,228.0,3.0,2.0,-18.0,-12.0,3.0,6.0,16.0,16.0,18.8,37.5,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,6.0,15.0,41.0
2017123113,251,DEN,KC,24,27,0,1,29.0,27.0,110.0,110.0,3.8,4.1,21.0,22.0,31.0,36.0,67.7,61.1,7.3,7.5,226.0,269.0,336.0,379.0,5.0,2.0,-28.0,-15.0,5.0,4.0,12.0,11.0,41.699999999999996,36.4,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,30.0,40.0
2017123114,252,LAC,OAK,30,10,1,0,30.0,23.0,115.0,105.0,3.8,4.6,28.0,19.0,37.0,28.0,75.7,67.9,10.3,8.2,380.0,231.0,495.0,336.0,1.0,2.0,-7.0,-12.0,7.0,4.0,13.0,11.0,53.800000000000004,36.4,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,6.0,65.0,85.0
2017123115,253,LA,SF,13,34,0,1,26.0,30.0,102.0,171.0,3.9,5.7,20.0,20.0,34.0,33.0,58.8,60.6,4.4,8.8,149.0,292.0,251.0,463.0,3.0,0.0,-20.0,0.0,5.0,6.0,15.0,12.0,33.300000000000004,50.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,6.0,4.0,46.0,23.0
2017123115,254,SEA,ARI,24,26,0,1,22.0,33.0,99.0,116.0,0.0,0.0,18.0,15.0,29.0,34.0,0.0,0.0,0.0,0.0,221.0,145.0,0.0,0.0,3.0,1.0,-26.0,-2.0,1.0,4.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,100.0,25.0
